Sesor1,Sesor2,Sesor3,Sesor4,Sesor5,Sesor6,Sensor7,Sensor8,Sesor1Sigma,Sesor2Sigma,Sesor3Sigma,Sesor4Sigma,Sesor5Sigma,Sesor6Sigma,Sensor7Sigma,Sensor8Sigma,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,label
0.020884900990099,0.0375154702970297,0.121441831683168,0.275061881188119,0.0642790841584158,0.0398360148514851,0.0240563118811881,0.023592202970297,0.273570447865099,0.894799562964111,9.49282806698639,42.7079062886757,2.70249168471535,1.00159295714728,0.378031211324258,0.515112546410891,0.0187866534379422,0.0404863303836632,0.0943084971237892,0.340834947292674,0.321716977588388,0.183866594173543,0.0127837539274144,0.0426844016810551,0.0672273218451661,0.298162992490565,0.405675730953349,0.173465799102451,0.00475060395220483,0.0323014073738417,0.059201612611346,0.276210631814954,0.379459298784906,0.248076445462748,0.00705026966370516,0.0246938680853583,0.0923557262015371,0.412170388212967,0.193727639539015,0.270002108297417,0.00484970924973989,0.088989472275067,0.104209992080994,0.196589203012685,0.279131004294714,0.3262306190868,0.0118825514841266,0.120219313127008,0.103018031431509,0.320367769622154,0.191328385145253,0.253183949189949,0.0124472389435815,0.0835994905885125,0.144080318449454,0.259804157657479,0.330687658984359,0.169381135376614,0.0125990686313137,0.0469194251581432,0.0644277431655997,0.23922653401116,0.345085489612632,0.291741739421152,TWO
0.0695389851485149,0.0933632425742574,0.36301051980198,0.398282797029703,0.0819152227722772,0.0379022277227723,0.0202660891089109,0.0594832920792079,2.97058709777228,6.08810575881807,73.8019584429146,74.8632570776609,3.02443098313738,0.676740891862624,0.27121364480198,2.95894811649134,0.00756741629253181,0.0281689155291186,0.0679891443925635,0.350210116167964,0.408542388627033,0.13752201899079,0.0174560844080176,0.0418048917556306,0.0990430657765646,0.379494402276535,0.345964062785325,0.116237492997926,0.0145820737572975,0.0587540178030629,0.131461893271103,0.159869924255091,0.354685750173609,0.280646340739837,0.00275515748593936,0.0335429984544814,0.099209303070043,0.18389892270185,0.459414127948275,0.221179490339411,0.00377377459721616,0.0739695283397708,0.0978855792910617,0.45342094336769,0.233032836854705,0.137917337549556,0.00462508518709464,0.107419795889807,0.160803793783788,0.359077550955712,0.240239295761419,0.127834478422179,0.0123680660878827,0.0995844259844334,0.0974017947226536,0.312109092662935,0.366098925759208,0.112437694782888,0.00867966807009256,0.0304564747071844,0.100956983922041,0.206375499957862,0.298408313668245,0.355123059674575,FIVE
0.0471844059405941,0.0464108910891089,0.127165841584158,0.247370049504951,0.0561571782178218,0.0321008663366337,0.0413830445544554,0.0930538366336634,1.79555760751856,1.80031955832302,12.3097153465347,36.3211391939975,2.08094832920792,0.700562732054455,1.4862604424505,5.54211304919554,0.00893300109119068,0.0660560774282514,0.0799142699295305,0.138215312752793,0.502334095753856,0.204547243044379,0.015263620849202,0.0521957054695012,0.0763978765351921,0.180004459738801,0.519663780120163,0.156474557287141,0.0118057700965918,0.0493630676514233,0.0945580667477263,0.290819678776627,0.295374512495239,0.258078904232393,0.00778392764476732,0.0673055928939528,0.0890195295989154,0.222744711492913,0.292533824096434,0.320612414273017,0.00442804440629038,0.0491648655392495,0.151722756702696,0.367580684211986,0.311340050482033,0.115763598657745,0.0116199191483621,0.049602816493151,0.146077305357746,0.378529174823005,0.251251608845366,0.16291917533237,0.00796559238753406,0.0516831389632507,0.104498540561625,0.253807102082648,0.35530280683302,0.226742819171923,0.00195165007171206,0.0403634631836757,0.0659035454925272,0.209515713443332,0.462065751958258,0.220199875850495,THREE
0.0272277227722772,0.0535272277227723,0.319848391089109,0.223313737623762,0.10419245049505,0.0423886138613861,0.025990099009901,0.0184096534653465,0.607438795637377,2.52122331373762,57.724391823948,25.207845857828,7.62485013149752,1.3383136409344,0.426158338490099,0.219218943378713,0.00573771118911516,0.0655976881956035,0.124763528098076,0.15583842780983,0.346350211403085,0.30171243330429,0.00499863075811017,0.0517855736197395,0.0989062233275715,0.184546899761575,0.318020842771344,0.34174182976166,0.0127069965733709,0.0516560400212758,0.0666334735866392,0.170151592581354,0.424381698387472,0.274470198849889,0.0066486157727974,0.0416093064386239,0.0841090324306206,0.222556093377253,0.41905958258048,0.226017369400225,0.00364688682048042,0.0291197900203499,0.105628205808847,0.261794978322096,0.340962458725836,0.258847680302391,0.00908692603283315,0.0464984790169967,0.0874241802793044,0.304554687882359,0.403777223825493,0.148658502963014,0.0146172066173639,0.0788522278527931,0.0918144202498135,0.228690475359762,0.415104892873897,0.170920777046371,0.0134901498887113,0.0645946297187029,0.119257149507443,0.154345042067993,0.378848767600635,0.269464261216515,U
0.0307085396039604,0.0333384900990099,0.200959158415842,0.262298886138614,0.0616491336633663,0.0448638613861386,0.0706219059405941,0.0334931930693069,1.15387869353342,1.0167127552599,26.4674301902847,39.5158038753094,2.85998656017945,1.42535823406559,4.75332127939357,0.749922648514851,0.00849639522052372,0.0731224614928606,0.112407341124039,0.186235530869968,0.398714931835015,0.221023339457594,0.0055988778324069,0.0650245879091572,0.106528414355852,0.131355414029654,0.521669731414553,0.169822974458377,0.0115438677047986,0.0878312980916602,0.0695717430793174,0.240305643531297,0.290346511722005,0.300400935870922,0.0134902152228596,0.0207039943409702,0.0911078963601711,0.20624965128296,0.417526445801871,0.250921796991168,0.00281781570225952,0.0627703741604087,0.231025517527183,0.193025146220008,0.399211960899888,0.111149185490253,0.00417424025676446,0.0593906305789286,0.168341026262162,0.19692727514724,0.389640163641428,0.181526664113477,0.00396383081854289,0.027977937181334,0.090312425335017,0.424200527615644,0.309932024061051,0.143613254988411,0.00449299812344219,0.0276548040755456,0.0862142534372818,0.256292536750727,0.537576317479661,0.087769090133343,FOUR
0.0215037128712871,0.0432394801980198,0.287902227722772,0.185720915841584,0.0734839108910891,0.0423886138613861,0.0243657178217822,0.0177134900990099,0.417976001701733,1.63032758353961,46.3212721418626,17.6316909034653,2.50387966042698,1.13079410968441,0.312850498917079,0.169544786509901,0.01970362711737,0.0584278594741198,0.147856496927528,0.25776146095492,0.325676110434561,0.1905744450915,0.0167791010452025,0.0661814872864312,0.16790792530331,0.253520697021009,0.314951382994195,0.180659406349852,0.0220422665203205,0.0568709829260435,0.0760495694363406,0.305482453101256,0.483977124775291,0.0555776032407489,0.00366361916460737,0.0381814257087241,0.0450646042999356,0.274650567554938,0.37227730111233,0.266162482159464,0.00753446178219712,0.0565910011693598,0.112966768367675,0.259965215639152,0.474058989370372,0.0888835636712447,0.0085756447918161,0.0338073058013546,0.100575846203499,0.276363445351163,0.429461950488709,0.151215807363459,0.025202331858703,0.104331484644136,0.152561739904942,0.246679586186687,0.363596842455775,0.107628014949757,0.0150732543748785,0.0587490438068569,0.128268018405632,0.211503476853628,0.32781633602666,0.258589870532345,U
0.0348855198019802,0.0380569306930693,0.275758044554455,0.280089727722772,0.0551516089108911,0.0352722772277228,0.0595606435643564,0.0437035891089109,1.74629438041461,1.23616133586015,38.7006159112005,40.8183424543627,1.76003635519802,0.824723951887376,1.94439878558168,1.27585231667698,0.0121227539526255,0.0878204325865948,0.130888412965596,0.213642038946429,0.382154259669195,0.17337210187956,0.00364359571175186,0.0539113263032063,0.141785596480443,0.303656578134737,0.278435464067477,0.218567439302384,0.0242214633602551,0.0773595780383279,0.172798445791386,0.229258204796185,0.30972916680893,0.186633141204916,0.00527710372272267,0.0497158703028791,0.0830299511487232,0.183112526647753,0.214379626839396,0.464484921338526,0.00574905914762617,0.109139634522012,0.10692284761942,0.319209261803685,0.164518888903114,0.294460308004143,0.0102034199844012,0.0822940502083201,0.0684857612825018,0.383649522425223,0.193087196212202,0.262280049887351,0.0055339542026645,0.0388110920926477,0.115637814060179,0.314280639799081,0.270878011697784,0.254858488147644,0.00708755292651151,0.0520711790375583,0.0838600270505048,0.232732418822686,0.326859561779901,0.297389260382838,FOUR
0.0211943069306931,0.033802599009901,0.09375,0.255337252475248,0.0746441831683168,0.0445544554455446,0.0246751237623762,0.021039603960396,0.300703898514851,1.0865587291151,4.571533203125,37.7587044593131,5.21542388613861,1.1176080987005,0.37198812654703,0.425711150216584,0.0172642652955255,0.0860977357471605,0.140250816395308,0.222489013298376,0.302507441850421,0.231390727413209,0.0116818654410821,0.0492799152887017,0.0601376807134573,0.233550087974138,0.473800385301135,0.171550065281486,0.00359529022331224,0.0812840318722613,0.201237543531366,0.245577845313685,0.267342217441942,0.200963071617433,0.0105062840183256,0.0699145384809378,0.190229929924953,0.160045544557697,0.4638415516045,0.105462151413588,0.00825870168978778,0.0321051693066429,0.170224402629552,0.267191544417599,0.292749432345595,0.229470749610823,0.010785163318744,0.0511273198934314,0.154302214890475,0.148292875823396,0.411143244179871,0.224349181894081,0.00646855881190891,0.0381167154398561,0.103814609066243,0.23120457211941,0.361410430762046,0.258985113800535,0.00708194840144723,0.0360961949151065,0.0706898904636079,0.201093335016028,0.45970938055805,0.22532925064576,TWO
0.054532797029703,0.0721689356435644,0.283802599009901,0.0724009900990099,0.028387995049505,0.0242110148514851,0.0659034653465347,0.105120668316832,2.07395043703589,3.50237855816832,55.8741563853651,3.2371717396349,0.516019009127474,0.369268738397278,3.17067363474629,12.6398007232364,0.00477792444347364,0.0301815553704573,0.0960030210702164,0.22959517261825,0.494180526953477,0.145261799544125,0.00296640190957119,0.0315055582370996,0.109531127999209,0.186324281026677,0.489507707700241,0.180164923127202,0.00615786819301128,0.0397814602445355,0.0874336472282862,0.226368088405215,0.48313494784627,0.157123988082682,0.0023886558332851,0.0286077099711732,0.110430880175113,0.21137829843548,0.434394706341583,0.212799749243366,0.00206357334373711,0.0206167986173721,0.108337727559893,0.197022141285451,0.477850934315873,0.194108824877673,0.00278374495212394,0.0437152737326407,0.0644554475615865,0.281621578570555,0.407799956132407,0.199623999050687,0.0161255036331148,0.0941536485421262,0.0729406576875253,0.258040658828963,0.356640709050487,0.202098822257784,0.0191885142968928,0.048566417607215,0.213070704061376,0.1270961632168,0.415442570982527,0.17663562983519,CALL
0.0376701732673267,0.073019801980198,0.30832301980198,0.228960396039604,0.088335396039604,0.0477258663366337,0.0267636138613861,0.025990099009901,1.11010258740718,4.6819282758354,58.6505912554146,35.3231720877166,6.04216622834158,1.34631468517945,0.482600750309406,0.543345838490099,0.00940514202204152,0.045303319535405,0.131022974873382,0.246544406306336,0.329715957373335,0.2380081998895,0.0107309986357079,0.0702241864631536,0.117680558805046,0.221780786762297,0.331367982089472,0.248215487244324,0.0317826274364996,0.0599077922400814,0.109674143265186,0.230676373899177,0.359412791519356,0.2085462716397,0.00973829962588743,0.0414104368230317,0.0933789454975819,0.283357711179254,0.259011664644716,0.313102942229529,0.00953460322435134,0.0731682372345799,0.157359287327736,0.169680503642154,0.281640240472588,0.308617128098591,0.00705801422061664,0.0513565690645233,0.153076516783555,0.105969737350547,0.393158079966424,0.289381082614334,0.00768686654278357,0.060911864072948,0.139940703159409,0.175227677834324,0.383647896422249,0.232584991968286,0.00776901405279657,0.0335089048724259,0.0951766309053649,0.333513560861987,0.394901985374079,0.135129903933347,U
0.0320235148514851,0.0299350247524752,0.0798267326732673,0.235844678217822,0.0497370049504951,0.0341893564356436,0.0228186881188119,0.0223545792079208,0.944219910272276,0.821617806311881,2.73511225634282,37.8536534073329,1.65371432162748,0.807924176206684,0.293802695699258,0.339391727258663,0.018230052037058,0.064814897111155,0.102539825868243,0.274638341026045,0.254312632786249,0.28546425117125,0.00544296263581519,0.0283510113384771,0.0834755499314184,0.41158961779571,0.344147670466806,0.126993187831774,0.00299777908592842,0.0559889881625549,0.128066684066963,0.218255250497803,0.497910772565544,0.0967805256212071,0.00521173028454667,0.0500192775841555,0.0677489476586617,0.308925395403949,0.323722718199362,0.244371930869325,0.00776961907459018,0.0537466436131508,0.173223727233158,0.399096836545135,0.200855093451723,0.165308080082244,0.00927783786517469,0.102545796094657,0.163325345883802,0.314693602417428,0.337138925338583,0.073018492400355,0.0117715750938907,0.0903525473613709,0.114604310454534,0.296338144120902,0.365061024508752,0.121872398460551,0.00664022847330364,0.0792126513230144,0.112463165044444,0.290276466359143,0.319670472320615,0.191737016479479,TWO
0.0365872524752475,0.0326423267326733,0.0807549504950495,0.284498762376238,0.0713180693069307,0.0390625,0.025990099009901,0.0304764851485149,1.37320641243812,1.10155766553218,4.59140286587253,40.502035310953,3.69221602336015,1.036376953125,0.352916150990099,0.890508972772277,0.0129660062639893,0.0842050025418555,0.14299814168563,0.220581163718962,0.288781711986985,0.250467973802578,0.0110357242577745,0.0380118503671402,0.0831180977362618,0.223025309863453,0.336784890014803,0.308024127760567,0.00231576893682591,0.0383207079627536,0.0732037277653568,0.217519515646241,0.436377527355617,0.232262752333206,0.00789259287825862,0.0236890076922066,0.0673430344594216,0.312341675950832,0.525030398337711,0.0637032906815704,0.00412515706716318,0.0485770679837057,0.121264488262708,0.186202656546783,0.442716726569077,0.197113903570563,0.00764500052736885,0.109049657378311,0.142711656311451,0.239394561674826,0.334113764833144,0.167085359274899,0.0191944341926214,0.11164023629504,0.0690720503913343,0.181747165966487,0.460053101590233,0.158293011564284,0.00526991006106286,0.051535003676299,0.11352485114252,0.189878133802267,0.377747116014887,0.262044985302964,TWO
0.0498917079207921,0.0747988861386139,0.304300742574257,0.296720297029703,0.0592512376237624,0.031095297029703,0.0197246287128713,0.0487314356435644,1.45015905399134,4.19842106280941,60.8244338838181,47.2021242651609,2.14876382657797,0.771460202660891,0.304680248298267,2.40130433941832,0.00578320333234245,0.0246166570593069,0.146028633255935,0.33859707515339,0.359969891829948,0.125004539369078,0.0116465386136732,0.0502885318718306,0.088532785346441,0.251935819700233,0.435701385519814,0.161894938948008,0.021558648547604,0.0138350353699827,0.0420895012333444,0.117659527074056,0.666544082718243,0.13831320505677,0.0126593427517934,0.0431025454855897,0.0515567393202859,0.261431808871112,0.206953832378251,0.424295731192968,0.00569728459400815,0.0436520573491435,0.143300486881247,0.312801202257286,0.260319751202198,0.234229217716118,0.00790073559824367,0.0572120027808266,0.0600464765385929,0.130519035778468,0.35783119293611,0.386490556367759,0.0135725642879604,0.0377615658334677,0.110636269408512,0.338111418511471,0.230428890791791,0.269489291166798,0.00345031800268842,0.0459951348336354,0.0763611601422521,0.285151599710794,0.294370698248542,0.294671089062088,FIVE
0.0504331683168317,0.0696163366336634,0.337175123762376,0.302212252475248,0.057394801980198,0.0331064356435644,0.0218131188118812,0.0687654702970297,1.91958587948639,3.57067750232054,68.0550935952971,42.8514778968131,2.0354439008354,0.539732073793317,0.289693398050743,3.86354956296411,0.0032745290997635,0.0301761206004217,0.0819880605784566,0.227624195568526,0.334027490046208,0.322909604106624,0.0149662187217968,0.0692729288849023,0.0677351777151814,0.189454624064769,0.360880469843602,0.297690580769749,0.0181303067813631,0.0394429907701098,0.0892769176085788,0.0931143456777219,0.569046836067586,0.190988603094641,0.01317252335728,0.0558286948916681,0.0906799965168498,0.211875742006454,0.474312796431453,0.154130246796296,0.0135571646749869,0.0902074033716158,0.143055806900858,0.296471317790978,0.149329296371947,0.307379010889615,0.0116247369904714,0.0909024585974818,0.172504727560017,0.282885032401657,0.156830435480377,0.285252608969996,0.00908023711055686,0.0395796659274341,0.122412711963781,0.18579111753856,0.301489208727669,0.341647058732,0.00513592700947215,0.0746334072088777,0.0674728216071797,0.169068127691263,0.464392752972119,0.219296963511088,FIVE
