Sesor1,Sesor2,Sesor3,Sesor4,Sesor5,Sesor6,Sensor7,Sensor8,Sesor1Sigma,Sesor2Sigma,Sesor3Sigma,Sesor4Sigma,Sesor5Sigma,Sesor6Sigma,Sensor7Sigma,Sensor8Sigma,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,label
0.0119894801980198,0.0204981435643564,0.0631188118811881,0.174118193069307,0.049427599009901,0.0324102722772277,0.0187190594059406,0.0141553217821782,0.0983451616646039,0.350160504331683,2.55332418007426,23.3072956953898,1.7994493541151,0.686506516862623,0.212499033106436,0.0960850479579207,0.0232388973777961,0.0750716849859148,0.150451768400008,0.144190267653478,0.358084355284091,0.248963026298712,0.00917511868481015,0.0333778608060389,0.0697885281981958,0.26763721506214,0.469302880103932,0.150718397144883,0.00545152134026591,0.0498283981960732,0.128846116187846,0.152417210781485,0.357899464218384,0.305557289275946,0.00909607567696042,0.024351699770928,0.139053468692033,0.251993980914983,0.237632372674343,0.337872402270752,0.00556906847925893,0.0867278120567578,0.217296882643629,0.220448587525011,0.237452440181691,0.232505209113652,0.00478865009650411,0.0577444063445572,0.138443944868953,0.398884062613414,0.239312206132071,0.160826729944501,0.0179105649953423,0.036346645986062,0.105050214490973,0.40980396986178,0.257257792971184,0.173630811694658,0.00734823689351336,0.0963809108521887,0.119983438550942,0.348623591027282,0.302444084313701,0.125219738362373,TWO
0.0586324257425743,0.0628867574257426,0.184251237623762,0.0607982673267327,0.0348081683168317,0.033647896039604,0.088644801980198,0.0506652227722772,2.05398408493193,3.07052763381807,21.886312654703,2.61670405321782,1.08584564511139,0.829763884591584,5.3276802289604,1.44850324876238,0.00936607510604026,0.0558286389769134,0.0635054865272045,0.292134196387856,0.406245571588113,0.172920031413872,0.00772391418197354,0.0586078868211957,0.0782330241663234,0.286709664311442,0.206669765253948,0.362055745265118,0.00344215410854805,0.034500992326148,0.0712365459624864,0.20280469586226,0.389903248185347,0.298112363555211,0.00573303766082433,0.135294915653796,0.129721770317253,0.225779203542702,0.355077611807546,0.148393461017879,0.00821506528706012,0.0891146271663948,0.152558088529726,0.307473407723931,0.259490796526918,0.18314801476597,0.00445982201671284,0.0516316459518431,0.0924489946393832,0.315346664924698,0.463755043151123,0.0723578293162399,0.0121326868572942,0.088182306297679,0.11088822613791,0.177944141250584,0.491610005744439,0.119242633712094,0.00390150278689808,0.0321703982833794,0.132047832745504,0.361320078509587,0.266945477975416,0.203614709699216,ONE
0.0539139851485149,0.0689975247524753,0.292311262376238,0.331141707920792,0.0671410891089109,0.0382116336633663,0.0215810643564356,0.0644337871287129,2.35413201964728,3.21297522818688,41.758138826578,56.6357059289914,4.12131130105198,0.981324450804455,0.296812151918317,2.82154045482673,0.00939194198438885,0.0473868464718067,0.0466781850204359,0.384521527671094,0.321061014941082,0.190960483911193,0.0112748503809148,0.0787136620800588,0.0542567112198994,0.222273668346425,0.347768697756568,0.285712410216134,0.00774268910597428,0.0493145632831982,0.108670954296203,0.124967269566043,0.39136000675559,0.317944516992992,0.00778766624716321,0.0469316993878721,0.138364504508478,0.169475977714095,0.314507160475465,0.322932991666926,0.00293655739295656,0.0541626187497783,0.0809345164159279,0.2351353387026,0.386113727596533,0.240717241142204,0.00497908337300875,0.0352727623628951,0.0948222572435975,0.335570671203835,0.239290784272201,0.290064441544462,0.0165042944219161,0.0560651258159101,0.0580984779870756,0.373159103107289,0.303090191703416,0.193082806964393,0.00290067693108871,0.041745726794813,0.101906303024664,0.163098469151002,0.361311807958791,0.329037016139641,FIVE
0.0124535891089109,0.0249845297029703,0.0624226485148515,0.132348391089109,0.0517481435643564,0.0129950495049505,0.00943688118811881,0.0099009900990099,0.0905495823019803,1.10231909421411,2.80700079285272,10.094997292698,2.76715269183168,0.102877475247525,0.0589805074257427,0.0804334583849011,0.0143069099879778,0.0713960090030866,0.174323033394416,0.203738437643713,0.344584893775323,0.191650716195484,0.0110113160055646,0.08200275104285,0.104891314937382,0.171323255237272,0.478030775042211,0.15274058773472,0.00830461755899915,0.0937136184823687,0.113569904093296,0.113013717773529,0.471210064334219,0.200188077757589,0.00181658913586838,0.0861017076198954,0.0353446675285452,0.256958696101219,0.25674082005359,0.363037519560882,0.00327127408222136,0.0330182795982717,0.0804788246784215,0.19120711080057,0.431316694977941,0.260707815862575,0.0117230982873576,0.0884185452414805,0.0794836949375732,0.278244834957006,0.422427566031544,0.119702260545038,0.0379456529092732,0.115991088776133,0.173373205484787,0.253457245743306,0.308347980638037,0.110884826448463,0.0187843484484804,0.18864550076636,0.14100585470156,0.221233271017988,0.281740109159418,0.148590915906194,CALL
0.0346534653465347,0.0335705445544554,0.225247524752475,0.275139232673267,0.0522122524752475,0.0325649752475248,0.0646658415841584,0.0372834158415842,0.831806447246287,0.990654973700495,32.2315299156869,47.9487353032178,1.77359703743812,0.931481087561881,2.40859229965965,1.27793113784035,0.018277138249352,0.0956911912930169,0.141660326139472,0.245574865473673,0.348229859576411,0.150566619268074,0.0146038787206555,0.0645494215487269,0.0602653753070254,0.433846743649385,0.342024785721418,0.0847097950527895,0.0482336865729576,0.116800920025859,0.0998105268171269,0.267831079508204,0.290185748885304,0.177138038190548,0.0101516097592982,0.0283005613144472,0.158922579249278,0.342810274298232,0.391917561617633,0.067897413761111,0.00756577534611073,0.077534024977729,0.118899096073064,0.245515428001324,0.366445108679561,0.184040566922211,0.0110089641918984,0.0606394453625127,0.0953316566607213,0.164815689710283,0.355287578236882,0.312916665837702,0.00288050646556197,0.0558875294298305,0.104849732529958,0.349571810955858,0.344236320708161,0.14257409991063,0.00615743153867748,0.0481703702455528,0.15354082148581,0.297235707468625,0.280424858350022,0.214470810911313,FOUR
0.0550742574257426,0.065052599009901,0.249226485148515,0.252939356435644,0.0705445544554455,0.0409962871287129,0.0409189356435644,0.100711633663366,2.14401396194307,2.1180528697401,30.4730285040223,51.1387347230817,3.4929876044245,1.03198967357673,1.13177308941832,5.88244749767946,0.0090422579165974,0.066967758946753,0.125389093389304,0.175482343281117,0.378262106206112,0.244856440260116,0.0100639526318615,0.0641217093407454,0.156548528199401,0.220087539852683,0.344898892257499,0.20427937771781,0.0130692291086859,0.0703880642321564,0.0912651594534567,0.281565336812422,0.348981682987279,0.194730527406,0.00206276770836574,0.0353066527433229,0.0604125877394025,0.175147298243754,0.507746399853257,0.219324293711898,0.00539670736020305,0.0709868594326456,0.177347014234082,0.150620776557191,0.378236202789912,0.217412439625966,0.0094660727427519,0.0989530693373036,0.164151817900592,0.217848728184319,0.363756638144238,0.145823673690795,0.00992682124839075,0.0553824037913794,0.0829558631923229,0.315860436871973,0.354307104066782,0.181567370829152,0.0085474191560418,0.0349407868479735,0.0898033896511653,0.217382997002761,0.401667680442034,0.247657726900025,THREE
0.0434715346534653,0.0515160891089109,0.151686262376238,0.195621905940594,0.0433168316831683,0.0299350247524752,0.0597153465346535,0.110457920792079,2.07692363474629,1.93747341042698,16.548177889078,24.8961435450186,1.32022064511139,0.577477181311882,3.87522480275371,6.35379602413367,0.00520934349052854,0.0666223513361367,0.0884584268540703,0.164176575300122,0.54540744874493,0.130125854274213,0.0139136800313809,0.0833002170959633,0.116263539253827,0.121736450866471,0.325242476880654,0.339543635871704,0.0165832297246462,0.066263501043541,0.0938363892725192,0.224713320859257,0.43420076217037,0.164402796929667,0.00455581620041466,0.0492325982306127,0.0923161132860917,0.245718493095284,0.22026240531362,0.387914573873977,0.00447657264393293,0.0479978179006795,0.221347272011408,0.278525427645344,0.282050678242111,0.165602231556525,0.00526263862325613,0.0924984210008868,0.191547992913897,0.291320644727776,0.263378434878776,0.155991867855408,0.00384703485713762,0.0465477410798448,0.0724846283998285,0.29718544192235,0.311605100254893,0.268330053485946,0.00475460749719072,0.0461908340276996,0.0748780745781236,0.243384211793818,0.509215355206112,0.121576916897055,THREE
0.0582456683168317,0.0698483910891089,0.190980816831683,0.268177599009901,0.0580136138613861,0.0344214108910891,0.0317141089108911,0.0765006188118812,3.24771087948639,2.85378635519802,22.2124941986386,37.6930040416151,2.19158512530941,0.88400661355198,0.79934299582302,4.85878519492574,0.00544758453273362,0.0219434631251512,0.0977076170335342,0.0885031116807248,0.465463007061445,0.320935216566411,0.0116967895402862,0.0389664603602191,0.110880337031919,0.189871917248176,0.331573592722338,0.317010903097062,0.0123020441909117,0.0446557243044137,0.151687281631196,0.229708438530262,0.428386090627295,0.133260420715921,0.00313359829473691,0.0282658194365629,0.0576293714276756,0.19282429025723,0.515833359812844,0.20231356077095,0.00849203462912988,0.0366978187037403,0.185779848413344,0.216432697059788,0.29704583193182,0.255551769262178,0.0135697123235632,0.0285483341035354,0.144350653394104,0.150223989763057,0.407070005064186,0.256237305351555,0.0149423557814063,0.0339141778345285,0.0914644641387005,0.255778850702889,0.43821077081795,0.165689380724526,0.00924457825322611,0.049853774502701,0.133896417392984,0.309290338637977,0.325334585931927,0.172380305281185,THREE
0.0193378712871287,0.0171720297029703,0.0751856435643564,0.254022277227723,0.0583230198019802,0.0382116336633663,0.0203434405940594,0.0192605198019802,0.237541576423267,0.339379641089109,4.26861753558168,44.4367844987624,1.99531781791461,0.771363513304456,0.218602548731436,0.276567817914604,0.00823805606136826,0.036539587580677,0.115900467082047,0.214456768648297,0.506648455833192,0.118216664794419,0.00356799643023795,0.0302644844443698,0.112076738758394,0.0964640330398276,0.480020251790004,0.277606495537167,0.00617202077466741,0.0581110066759212,0.125145813052394,0.215473326944848,0.350812580481565,0.244285252070605,0.00664676071834765,0.0283258971041793,0.100776532107955,0.383143533728416,0.349387646079798,0.131719630261304,0.00736838504242494,0.0392727009511906,0.120181007224956,0.18980519908402,0.475745085154712,0.167627622542697,0.00744010810460298,0.0694439469865074,0.140724191400298,0.11979955619566,0.401215392968616,0.261376804344316,0.0105972727928857,0.0513226177136839,0.100943787177368,0.12552015896417,0.429703308825976,0.281912854525917,0.011791570357406,0.051279987155669,0.137805248018195,0.22218529134216,0.405085085399842,0.171852817726727,TWO
0.0563118811881188,0.0606435643564356,0.270266089108911,0.35728650990099,0.0647431930693069,0.0354269801980198,0.0204981435643564,0.0597153465346535,2.25380472617574,2.09246644879332,37.313449972927,59.0818983021349,2.91300858601485,0.797808052289603,0.289125348081683,2.49949238087871,0.0041020204177074,0.043962981645941,0.100110472615258,0.229068999719776,0.402676402629842,0.220079122971475,0.00419717778130015,0.0581927516009894,0.128534034078234,0.197946436208375,0.334070078096327,0.277059522234774,0.00847525668634193,0.0452293922864283,0.0661145617892598,0.294824914445232,0.394773554744102,0.190582320048637,0.00382543846814777,0.0154161713121272,0.0705652901347781,0.323783348783471,0.252294743024516,0.33411500827696,0.00340794073705155,0.0755776491444971,0.115977136513674,0.342824162123564,0.199945811429251,0.262267300051962,0.0141311412719481,0.0740731733069582,0.121922774645326,0.24460847958051,0.268440034133287,0.276824397061971,0.00968168330646376,0.0568883094599106,0.160676138877374,0.263499719306473,0.335206336818311,0.174047812231467,0.00766229010106262,0.0671318474135176,0.088092255652052,0.241911189155602,0.260855114772903,0.334347302904863,FIVE
0.0244430693069307,0.0475711633663366,0.256574876237624,0.166228341584158,0.0663675742574257,0.0472617574257426,0.0237469059405941,0.0184096534653465,0.520829304610148,1.96057008044554,47.644937345297,13.1947251121597,2.21267549118193,1.23092802444307,0.333155263768565,0.207011912128713,0.00612182706653476,0.0786414882081102,0.136073560935758,0.33514272467925,0.233983429956971,0.210036969153376,0.00635279230441615,0.0571553728764814,0.11138736360926,0.367647670010861,0.168743759062052,0.288713042136929,0.0194929693622151,0.0653004672314493,0.0751363818257108,0.179141371905718,0.242744181864963,0.418184627809944,0.0083209251634752,0.057156395385212,0.18196813206036,0.303655768500574,0.29413494245168,0.1547638364387,0.00497829590733205,0.0612007183041108,0.20519547664267,0.252897874310087,0.244761138628342,0.230966496207459,0.00453534986217157,0.0368897765604563,0.177170684159069,0.220307933176247,0.327029705449086,0.23406655079297,0.00852273310417767,0.0528988837190519,0.148906571732184,0.258573052875254,0.252047133280953,0.27905162528838,0.00749044681472108,0.0351482095043273,0.143577367221398,0.334559986166091,0.27584821312503,0.203375777168432,U
0.0958384900990099,0.143022896039604,0.379486386138614,0.258044554455446,0.0536819306930693,0.0418471534653465,0.0861695544554455,0.105430074257426,4.7630506458849,18.8131623220916,84.4681964534344,35.4155950262995,2.39582930461015,1.39841816212871,4.78205010442451,7.06374970993193,0.00463571178968021,0.0333405581729765,0.130347470403976,0.0995448975077075,0.393847769171712,0.338283592953948,0.0017479545090859,0.0269186146256788,0.197124031264352,0.13119340420015,0.351366920274829,0.291649075125904,0.00977423634727085,0.0303357395862817,0.133597934045556,0.0914247398680354,0.444587305331011,0.290280044821845,0.00532120776576324,0.0727416120150579,0.129425320640642,0.262779248980452,0.312745534586162,0.216987076011923,0.00619239781011232,0.0442850579038923,0.180115935156067,0.180518482625564,0.327456504622116,0.261431621882249,0.00480383755854787,0.0411770018856648,0.196222472981776,0.115665184810973,0.351357699971719,0.29077380279132,0.00400146048564843,0.0284149124822791,0.0628114399215207,0.19506651190199,0.419589399652507,0.290116275556054,0.00481457310521698,0.0667195169757892,0.0827513047987074,0.165360588743173,0.211693063178808,0.468660953198305,SPIDERMAN
0.0751856435643564,0.0965346534653465,0.179996905940594,0.0844678217821782,0.0266089108910891,0.0229733910891089,0.0488861386138614,0.0588644801980198,4.24908628558168,7.70701191212871,21.8224130762686,4.89955184483292,0.49704372292698,0.35744846457302,1.77203792156559,2.34443891166461,0.00823434363112915,0.0318319535469445,0.0345341347736717,0.227092775042149,0.41476546722488,0.283541325781225,0.00861802469653305,0.0372410116373031,0.0541799753867121,0.348775426718965,0.224978220813545,0.326207340746942,0.0226060057859992,0.0594753743896178,0.116298366395331,0.147471645752664,0.302963224688142,0.351185382988246,0.00293405655165384,0.0530188166768688,0.0485940593000592,0.183861100944109,0.483825787738446,0.227766178788863,0.00521189213077534,0.0539137789553726,0.0583462182321073,0.180272184832663,0.59181761739807,0.110438308451012,0.00496839212706753,0.0662192676734599,0.0979403104607579,0.225306147700585,0.449232110996211,0.156333771041918,0.00383185665919969,0.0558378497057229,0.0357980286991172,0.263789255989832,0.484865348765459,0.155877660180669,0.0121962451702708,0.0389549281972692,0.0481891353908612,0.155107085067018,0.49838922209949,0.247163384075091,ONE
0.0415377475247525,0.0571627475247525,0.249303836633663,0.0597153465346535,0.0225092821782178,0.0198793316831683,0.0768873762376238,0.065362004950495,1.69791344368812,3.74991539681312,45.6910388304455,2.96580097462871,0.515487217667079,0.313140566986386,4.20743734529703,3.51040377475247,0.00304008705098203,0.0462730266707029,0.101766588613902,0.183780878588968,0.421250071889752,0.243889347185693,0.00212524574553122,0.0658802953792811,0.0945225818711311,0.239864156803266,0.397974328979077,0.199633391221714,0.00427839874238127,0.0481588629882289,0.0726919249092035,0.316020274524887,0.454500200661349,0.10435033817395,0.00329513104563099,0.098689552546869,0.102412360691153,0.215900075273179,0.318295202798456,0.261407677644712,0.0068506896345649,0.106794526782845,0.114193713269864,0.244427399872345,0.364791952853179,0.162941717587203,0.00629024714556276,0.10628196373064,0.122332817510092,0.233079145122407,0.409946076401349,0.12206975008995,0.0130115173200403,0.0507567371653383,0.137732078457643,0.239801216839307,0.341016593241613,0.217681856976059,0.0117527720347256,0.0495191197650486,0.0773516755452274,0.16976335955418,0.526447383130564,0.165165689970254,CALL
